date,time,turn,room,format,winner,reason,corp,runner
20210116,90,21,casual,classic,runner,Agenda,Weyland Consortium: Building a Better World,Reina Roja: Freedom Fighter
20210116,6,9,casual,standard,corp,Concede,NBN: Controlling the Message,"Armand ""Geist"" Walker: Tech Lord"
20210116,11,9,casual,standard,runner,Concede,Weyland Consortium: Builder of Nations,Omar Keung: Conspiracy Theorist
20210116,15,8,casual,standard,runner,Concede,Asa Group: Security Through Vigilance,Freedom Khumalo: Crypto-Anarchist
20210116,11,10,casual,standard,runner,Agenda,Haas-Bioroid: Engineering the Future,Noise: Hacker Extraordinaire
20210116,21,12,casual,standard,corp,Agenda,Weyland Consortium: Building a Better World,Chaos Theory: Wünderkind
20210116,14,8,casual,casual,corp,Concede,Spark Agency: Worldswide Reach,Leela Patel: Trained Pragmatist
20210116,12,9,casual,standard,runner,Concede,Asa Group: Security Through Vigilance,Omar Keung: Conspiracy Theorist
20210116,1,0,casual,casual,,,Spark Agency: Worldswide Reach,
20210116,31,17,casual,standard,corp,Concede,Jinteki: Replicating Perfection,Valencia Estevez: The Angel of Cayambe
20210116,8,4,casual,standard,corp,Flatline,Sportsmetal: Go Big or Go Home,"Ele ""Smoke"" Scovak: Cynosure of the Net"
20210116,9,11,casual,standard,runner,Agenda,NBN: Controlling the Message,Edward Kim: Humanity's Hammer
20210116,7,3,casual,casual,runner,Agenda,Spark Agency: Worldswide Reach,"Ele ""Smoke"" Scovak: Cynosure of the Net"
20210116,50,17,casual,standard,runner,Agenda,Seidr Laboratories: Destiny Defined,Hayley Kaplan: Universal Scholar
20210116,13,10,casual,standard,corp,Agenda,NBN: Controlling the Message,Hayley Kaplan: Universal Scholar
20210116,46,22,competitive,standard,runner,Concede,MirrorMorph: Endless Iteration,"Rielle ""Kit"" Peddler: Transhuman"
20210116,20,13,casual,standard,runner,Agenda,Weyland Consortium: Building a Better World,"Kate ""Mac"" McCaffrey: Digital Tinker"
20210116,56,13,casual,standard,corp,Concede,Haas-Bioroid: Architects of Tomorrow,Gabriel Santiago: Consummate Professional
20210116,0,0,casual,standard,corp,Concede,Haas-Bioroid: Architects of Tomorrow,Gabriel Santiago: Consummate Professional
20210116,27,16,casual,standard,runner,Agenda,NBN: Controlling the Message,Leela Patel: Trained Pragmatist
20210116,8,11,casual,standard,corp,Agenda,NBN: Controlling the Message,Hayley Kaplan: Universal Scholar
20210116,5,1,casual,snapshot-plus,,,Haas-Bioroid: Architects of Tomorrow,Gabriel Santiago: Consummate Professional
20210116,0,0,casual,standard,runner,Concede,Haas-Bioroid: Architects of Tomorrow,Gabriel Santiago: Consummate Professional
20210116,31,16,casual,standard,corp,Agenda,Weyland Consortium: Building a Better World,Chaos Theory: Wünderkind
20210116,46,15,casual,standard,corp,Concede,Jinteki: Replicating Perfection,Apex: Invasive Predator
20210116,37,17,casual,standard,runner,Agenda,Earth Station: SEA Headquarters,Lat: Ethical Freelancer
20210116,16,15,casual,standard,corp,Agenda,Pālanā Foods: Sustainable Growth,"Ken ""Express"" Tenma: Disappeared Clone"
20210116,21,12,casual,standard,corp,Concede,Blue Sun: Powering the Future,"Nathaniel ""Gnat"" Hall: One-of-a-Kind"
20210116,4,9,casual,standard,runner,Agenda,Pālanā Foods: Sustainable Growth,"Ken ""Express"" Tenma: Disappeared Clone"
20210116,38,17,casual,standard,corp,Agenda,Earth Station: SEA Headquarters,419: Amoral Scammer
20210116,12,9,casual,standard,corp,Concede,Pālanā Foods: Sustainable Growth,"Nathaniel ""Gnat"" Hall: One-of-a-Kind"
20210116,38,17,casual,standard,corp,Agenda,Jinteki: Replicating Perfection,"Ele ""Smoke"" Scovak: Cynosure of the Net"
20210116,21,9,casual,standard,runner,Concede,Pālanā Foods: Sustainable Growth,Iain Stirling: Retired Spook
20210116,3,3,casual,standard,runner,Concede,Earth Station: SEA Headquarters,"Ele ""Smoke"" Scovak: Cynosure of the Net"
20210116,63,18,casual,eternal,runner,Agenda,Haas-Bioroid: Engineering the Future,"Rielle ""Kit"" Peddler: Transhuman"
20210116,14,7,casual,standard,,,Haas-Bioroid: Architects of Tomorrow,Leela Patel: Trained Pragmatist
20210116,18,13,casual,standard,corp,Agenda,NBN: Controlling the Message,"Armand ""Geist"" Walker: Tech Lord"
20210116,31,2,casual,standard,runner,Concede,Weyland Consortium: Builder of Nations,419: Amoral Scammer
20210116,23,12,casual,standard,,,Weyland Consortium: Builder of Nations,Hoshiko Shiro: Untold Protagonist
20210116,43,1,casual,standard,,,Haas-Bioroid: Stronger Together,Chaos Theory: Wünderkind
20210116,21,15,casual,standard,runner,Agenda,Pālanā Foods: Sustainable Growth,Hoshiko Shiro: Untold Protagonist
20210116,20,21,casual,standard,corp,Agenda,Weyland Consortium: Builder of Nations,Leela Patel: Trained Pragmatist
20210116,16,13,casual,standard,runner,Agenda,Jinteki: Replicating Perfection,Edward Kim: Humanity's Hammer
20210116,32,24,casual,standard,runner,Agenda,Blue Sun: Powering the Future,Leela Patel: Trained Pragmatist
20210116,53,12,casual,standard,runner,Agenda,Jinteki: Replicating Perfection,Valencia Estevez: The Angel of Cayambe
20210116,1,2,casual,standard,corp,Concede,Pālanā Foods: Sustainable Growth,419: Amoral Scammer
20210116,57,27,casual,core-experience,runner,Agenda,Jinteki: Personal Evolution,Gabriel Santiago: Consummate Professional
20210116,50,26,casual,standard,runner,Agenda,Weyland Consortium: Building a Better World,Whizzard: Master Gamer
20210116,17,13,casual,standard,runner,Concede,Haas-Bioroid: Engineering the Future,Gabriel Santiago: Consummate Professional
20210116,19,10,casual,standard,corp,Agenda,Sportsmetal: Go Big or Go Home,Hoshiko Shiro: Untold Protagonist
20210116,29,9,casual,standard,corp,Concede,Jinteki: Replicating Perfection,Hayley Kaplan: Universal Scholar
20210116,32,11,casual,standard,corp,Agenda,Weyland Consortium: Builder of Nations,"Ele ""Smoke"" Scovak: Cynosure of the Net"
20210116,23,15,casual,standard,runner,Agenda,Sportsmetal: Go Big or Go Home,Edward Kim: Humanity's Hammer
20210116,132,12,casual,casual,,,NBN: Controlling the Message,Gabriel Santiago: Consummate Professional
20210116,29,10,casual,standard,runner,Concede,Spark Agency: Worldswide Reach,"Rielle ""Kit"" Peddler: Transhuman"
20210116,25,9,casual,standard,runner,Decked,Cerebral Imaging: Infinite Frontiers,MaxX: Maximum Punk Rock
20210116,53,20,casual,standard,runner,Decked,Tennin Institute: The Secrets Within,Noise: Hacker Extraordinaire
20210116,19,14,casual,standard,runner,Agenda,Asa Group: Security Through Vigilance,Hayley Kaplan: Universal Scholar
20210116,25,8,casual,core-experience,runner,Agenda,Jinteki: Personal Evolution,Gabriel Santiago: Consummate Professional
20210116,33,12,casual,standard,corp,Agenda,NBN: Controlling the Message,"Ele ""Smoke"" Scovak: Cynosure of the Net"
20210116,22,12,casual,standard,corp,Concede,Jinteki: Replicating Perfection,Edward Kim: Humanity's Hammer
20210116,57,15,casual,standard,corp,Flatline,Jinteki: Personal Evolution,Reina Roja: Freedom Fighter
20210116,39,17,casual,standard,runner,Agenda,NBN: Making News,Silhouette: Stealth Operative
20210116,15,16,casual,standard,corp,Agenda,Haas-Bioroid: Engineering the Future,"Kate ""Mac"" McCaffrey: Digital Tinker"
20210116,38,19,casual,standard,runner,Concede,GameNET: Where Dreams are Real,Leela Patel: Trained Pragmatist
20210116,2,2,casual,standard,runner,Concede,GameNET: Where Dreams are Real,Leela Patel: Trained Pragmatist
20210116,23,7,casual,eternal,runner,Concede,Cerebral Imaging: Infinite Frontiers,MaxX: Maximum Punk Rock
20210116,1,0,casual,standard,,,Haas-Bioroid: Stronger Together,
20210116,15,7,casual,standard,runner,Agenda,GameNET: Where Dreams are Real,Edward Kim: Humanity's Hammer
20210116,32,15,casual,standard,corp,Concede,Spark Agency: Worldswide Reach,"Rielle ""Kit"" Peddler: Transhuman"
20210116,60,17,casual,standard,runner,Agenda,Weyland Consortium: Builder of Nations,"Ele ""Smoke"" Scovak: Cynosure of the Net"
20210116,5,4,casual,standard,runner,Concede,Sportsmetal: Go Big or Go Home,Edward Kim: Humanity's Hammer
20210116,31,12,casual,standard,corp,Concede,Jinteki: Replicating Perfection,Apex: Invasive Predator
20210116,11,13,casual,standard,runner,Concede,Argus Security: Protection Guaranteed,Leela Patel: Trained Pragmatist
20210116,0,0,casual,standard,,,Jinteki: Replicating Perfection,
20210116,16,6,casual,standard,runner,Concede,Cerebral Imaging: Infinite Frontiers,MaxX: Maximum Punk Rock
20210116,25,10,casual,standard,corp,Agenda,Jinteki: Personal Evolution,Reina Roja: Freedom Fighter
20210116,11,5,casual,standard,runner,Concede,Sportsmetal: Go Big or Go Home,Edward Kim: Humanity's Hammer
20210116,41,9,casual,standard,corp,Agenda,Asa Group: Security Through Vigilance,"Nathaniel ""Gnat"" Hall: One-of-a-Kind"
20210116,17,13,casual,standard,corp,Concede,Spark Agency: Worldswide Reach,"Rielle ""Kit"" Peddler: Transhuman"
20210116,27,20,casual,standard,runner,Decked,Weyland Consortium: Building a Better World,Noise: Hacker Extraordinaire
20210116,15,5,casual,standard,,,Weyland Consortium: Builder of Nations,Freedom Khumalo: Crypto-Anarchist
20210116,17,9,casual,standard,runner,Agenda,NBN: Making News,"Kate ""Mac"" McCaffrey: Digital Tinker"
20210116,51,20,casual,standard,corp,Agenda,Haas-Bioroid: Architects of Tomorrow,Edward Kim: Humanity's Hammer
20210116,12,13,casual,standard,runner,Agenda,Jinteki: Replicating Perfection,"Ken ""Express"" Tenma: Disappeared Clone"
20210116,13,8,casual,standard,corp,Flatline,Spark Agency: Worldswide Reach,"Rielle ""Kit"" Peddler: Transhuman"
20210116,14,10,casual,standard,runner,Agenda,Tennin Institute: The Secrets Within,Whizzard: Master Gamer
20210116,17,12,casual,standard,runner,Agenda,Haas-Bioroid: Engineering the Future,Silhouette: Stealth Operative
20210116,4,1,casual,core-experience,corp,Concede,Haas-Bioroid: Stronger Together,Leela Patel: Trained Pragmatist
20210116,23,13,casual,eternal,corp,Flatline,Jinteki: Potential Unleashed,MaxX: Maximum Punk Rock
20210116,66,28,casual,standard,corp,Agenda,Jinteki: Replicating Perfection,"Rielle ""Kit"" Peddler: Transhuman"
20210116,13,6,casual,standard,corp,Flatline,The Outfit: Family Owned and Operated,Apex: Invasive Predator
20210116,53,19,casual,standard,corp,Agenda,Jinteki: Replicating Perfection,419: Amoral Scammer
20210116,9,6,casual,standard,corp,Flatline,Jinteki: Replicating Perfection,Valencia Estevez: The Angel of Cayambe
20210116,13,7,casual,standard,,,GameNET: Where Dreams are Real,Leela Patel: Trained Pragmatist
20210116,14,7,casual,standard,corp,Agenda,Sportsmetal: Go Big or Go Home,Az McCaffrey: Mechanical Prodigy
20210116,51,12,casual,standard,corp,Agenda,Jinteki: Personal Evolution,Reina Roja: Freedom Fighter
20210116,18,14,casual,standard,runner,Agenda,Haas-Bioroid: Engineering the Future,Whizzard: Master Gamer
20210116,23,23,casual,standard,runner,Agenda,The Outfit: Family Owned and Operated,Hayley Kaplan: Universal Scholar
20210116,18,13,casual,standard,corp,Concede,GameNET: Where Dreams are Real,Edward Kim: Humanity's Hammer
20210116,18,16,casual,standard,runner,Concede,Argus Security: Protection Guaranteed,Leela Patel: Trained Pragmatist
20210116,47,15,casual,core-experience,runner,Agenda,NBN: Making News,"Rielle ""Kit"" Peddler: Transhuman"
20210116,27,14,casual,standard,corp,Agenda,Spark Agency: Worldswide Reach,Hoshiko Shiro: Untold Protagonist
20210116,40,18,casual,standard,runner,Agenda,Haas-Bioroid: Architects of Tomorrow,Los: Data Hijacker
20210116,43,24,casual,standard,runner,Agenda,Tennin Institute: The Secrets Within,Silhouette: Stealth Operative
20210116,23,13,casual,standard,runner,Agenda,NBN: Making News,Noise: Hacker Extraordinaire
20210116,1,0,casual,standard,corp,Concede,Sportsmetal: Go Big or Go Home,Adam: Compulsive Hacker
20210116,30,16,casual,standard,corp,Agenda,Jinteki: Replicating Perfection,Chaos Theory: Wünderkind
20210116,28,20,casual,standard,corp,Flatline,GameNET: Where Dreams are Real,Hayley Kaplan: Universal Scholar
20210116,12,12,casual,standard,corp,Concede,The Outfit: Family Owned and Operated,"Nathaniel ""Gnat"" Hall: One-of-a-Kind"
20210116,23,14,casual,standard,corp,Flatline,NBN: Controlling the Message,Los: Data Hijacker
20210116,53,15,casual,standard,runner,Agenda,Jinteki: Replicating Perfection,"Ele ""Smoke"" Scovak: Cynosure of the Net"
20210116,26,17,casual,standard,corp,Agenda,NBN: Making News,Gabriel Santiago: Consummate Professional
20210116,28,28,casual,standard,runner,Agenda,Argus Security: Protection Guaranteed,Leela Patel: Trained Pragmatist
20210116,31,16,casual,eternal,corp,Agenda,Mti Mwekundu: Life Improved,MaxX: Maximum Punk Rock
20210116,48,17,casual,standard,corp,Agenda,Spark Agency: Worldswide Reach,Valencia Estevez: The Angel of Cayambe
20210116,40,17,casual,standard,runner,Agenda,Earth Station: SEA Headquarters,"Ele ""Smoke"" Scovak: Cynosure of the Net"
20210116,10,5,casual,eternal,corp,Flatline,Jinteki: Replicating Perfection,Valencia Estevez: The Angel of Cayambe
20210116,30,10,casual,standard,runner,Agenda,Jinteki: Replicating Perfection,"Ken ""Express"" Tenma: Disappeared Clone"
20210116,0,0,casual,standard,,,Jinteki: Replicating Perfection,
20210116,21,9,casual,standard,runner,Agenda,Spark Agency: Worldswide Reach,Valencia Estevez: The Angel of Cayambe
20210116,10,13,casual,standard,corp,Flatline,Jinteki: Replicating Perfection,Kabonesa Wu: Netspace Thrillseeker
20210116,24,21,casual,standard,corp,Agenda,Tennin Institute: The Secrets Within,"Kate ""Mac"" McCaffrey: Digital Tinker"
20210116,17,16,casual,standard,corp,Agenda,Jinteki: Replicating Perfection,Quetzal: Free Spirit
20210116,52,19,casual,standard,corp,Concede,Weyland Consortium: Builder of Nations,"Rielle ""Kit"" Peddler: Transhuman"
20210116,14,14,casual,standard,runner,Agenda,Jinteki: Replicating Perfection,Hayley Kaplan: Universal Scholar
20210116,45,16,casual,standard,corp,Agenda,Sportsmetal: Go Big or Go Home,Az McCaffrey: Mechanical Prodigy
20210116,41,15,casual,standard,corp,Concede,Jinteki: Replicating Perfection,Valencia Estevez: The Angel of Cayambe
20210116,49,12,casual,standard,corp,Concede,Jinteki: Personal Evolution,Chaos Theory: Wünderkind
20210116,22,12,casual,standard,runner,Agenda,Jinteki: Replicating Perfection,"Ele ""Smoke"" Scovak: Cynosure of the Net"
20210116,180,13,casual,standard,runner,Agenda,Weyland Consortium: Building a Better World,"Rielle ""Kit"" Peddler: Transhuman"
20210116,50,12,casual,casual,runner,Agenda,Haas-Bioroid: Stronger Together,Noise: Hacker Extraordinaire
20210116,36,26,casual,standard,corp,Agenda,Pālanā Foods: Sustainable Growth,Leela Patel: Trained Pragmatist
20210116,10,10,casual,standard,corp,Agenda,Earth Station: SEA Headquarters,Hayley Kaplan: Universal Scholar
20210116,31,11,casual,casual,corp,Flatline,Near-Earth Hub: Broadcast Center,"Kate ""Mac"" McCaffrey: Digital Tinker"
20210116,17,5,casual,standard,corp,Concede,Jinteki: Personal Evolution,Chaos Theory: Wünderkind
20210116,14,11,casual,standard,corp,Flatline,Weyland Consortium: Builder of Nations,Hoshiko Shiro: Untold Protagonist
20210116,15,6,casual,standard,runner,Agenda,Haas-Bioroid: Stronger Together,Noise: Hacker Extraordinaire
20210116,24,9,casual,standard,runner,Agenda,Jinteki: Replicating Perfection,Valencia Estevez: The Angel of Cayambe
20210116,16,10,casual,standard,corp,Flatline,Jinteki: Replicating Perfection,"Ele ""Smoke"" Scovak: Cynosure of the Net"
20210116,22,16,casual,standard,corp,Flatline,Blue Sun: Powering the Future,Valencia Estevez: The Angel of Cayambe
20210116,106,12,casual,standard,runner,Agenda,AgInfusion: New Miracles for a New World,"Armand ""Geist"" Walker: Tech Lord"
20210116,12,11,casual,standard,runner,Agenda,SSO Industries: Fueling Innovation,Leela Patel: Trained Pragmatist
20210116,9,5,casual,standard,corp,Flatline,Jinteki: Replicating Perfection,Valencia Estevez: The Angel of Cayambe
20210116,48,35,casual,standard,runner,Concede,Haarpsichord Studios: Entertainment Unleashed,Leela Patel: Trained Pragmatist
20210116,19,13,casual,standard,runner,Agenda,Jinteki: Replicating Perfection,Valencia Estevez: The Angel of Cayambe
20210116,29,14,casual,standard,runner,Agenda,SSO Industries: Fueling Innovation,Kabonesa Wu: Netspace Thrillseeker
20210116,13,7,casual,standard,corp,Flatline,Jinteki: Replicating Perfection,Laramy Fisk: Savvy Investor
20210116,11,8,casual,eternal,runner,Concede,Near-Earth Hub: Broadcast Center,Liza Talking Thunder: Prominent Legislator
20210116,2,0,casual,standard,,,Weyland Consortium: Building a Better World,
20210116,19,10,casual,standard,runner,Concede,Weyland Consortium: Builder of Nations,"Nathaniel ""Gnat"" Hall: One-of-a-Kind"
20210116,18,17,casual,standard,runner,Agenda,Cybernetics Division: Humanity Upgraded,Valencia Estevez: The Angel of Cayambe
20210116,76,32,casual,standard,corp,Flatline,NBN: Controlling the Message,Freedom Khumalo: Crypto-Anarchist
20210116,64,17,casual,standard,runner,Concede,Jinteki: Personal Evolution,Reina Roja: Freedom Fighter
20210116,1,0,casual,standard,runner,Concede,Jinteki: Personal Evolution,Gabriel Santiago: Consummate Professional
20210116,27,10,casual,standard,corp,Flatline,Jinteki: Replicating Perfection,Laramy Fisk: Savvy Investor
20210116,12,11,casual,standard,corp,Flatline,Harmony Medtech: Biomedical Pioneer,"Nathaniel ""Gnat"" Hall: One-of-a-Kind"
20210116,16,13,casual,standard,runner,Agenda,NBN: Controlling the Message,Edward Kim: Humanity's Hammer
20210116,13,8,casual,standard,runner,Agenda,Weyland Consortium: Builder of Nations,Adam: Compulsive Hacker
20210116,14,18,casual,standard,corp,Flatline,Argus Security: Protection Guaranteed,Hoshiko Shiro: Untold Protagonist
20210116,70,13,casual,standard,runner,Agenda,Spark Agency: Worldswide Reach,Hayley Kaplan: Universal Scholar
20210116,19,18,casual,standard,runner,Agenda,Cybernetics Division: Humanity Upgraded,Laramy Fisk: Savvy Investor
